  1, 10000
  2, 13443
  3, 15362
  4, 16145
  5, 16338
  6, 16307
  7, 16431
  8, 16310
  9, 16233
 10, 16143
 11, 16071
 12, 15554
 13, 15536
 14, 15358
 15, 15187
 16, 14984
 17, 14770
 18, 14404
 19, 14241
 20, 14052
 21, 14015
 22, 13930
 23, 13768
 24, 13488
 25, 13461
 26, 13237
 27, 12849
 28, 12476
 29, 12538
 30, 12242
 31, 11773
 32, 11566
 33, 11392
 34, 11137
 35, 11050
 36, 11184
 37, 11010
 38, 10583
 39, 10293
 40, 10240
 41, 10082
 42, 10138
 43, 10057
 44, 10150
 45,  9993
 46,  9748
 47,  9357
 48,  9454
 49,  9520
 50,  9687
 51,  9492
 52,  9374
 53,  9077
 54,  8979
 55,  8761
 56,  8375
 57,  8232
 58,  8261
 59,  8102
 60,  7823
 61,  7698
 62,  7510
 63,  7449
 64,  7333
 65,  7146
 66,  7033
 67,  6845
 68,  6758
 69,  6622
 70,  6617
 71,  6601
 72,  6466
 73,  6330
 74,  6259
 75,  6005
 76,  6000
 77,  5937
 78,  5897
 79,  5798
 80,  5827
 81,  5758
 82,  5723
 83,  5747
 84,  5604
 85,  5524
 86,  5471
 87,  5346
 88,  5426
 89,  5288
 90,  5320
 91,  5244
 92,  5191
 93,  5116
 94,  5077
 95,  4977
 96,  4872
 97,  4727
 98,  4613
 99,  4589
100,  4584
